"ride_id","booker_id","driver_id","vehicle_id","ride_status_id","pickup_city_id","dropoff_city_id","ride_option_id","payment_method_id","booking_timestamp","pickup_latitude","pickup_longitude","pickup_address","dropoff_latitude","dropoff_longitude","dropoff_address","booker_name","booker_email","booker_phone","driver_name","driver_phone","driver_license","vehicle_license_plate","cancellation_reason_id","travel_distance_km","duration_minutes","passenger_count","pickup_timestamp","dropoff_timestamp","driver_rating","rating","base_fare","distance_fare","time_fare","surge_multiplier","subtotal","tip_amount","total_fare"
"01KEMHKN7SW243G7TCCZ7J80T7","e934acea-1fb0-4d05-9791-ac7f1fb0d7f1","4ee582b5-423e-44f4-82ad-3cd892362b53","5c8bd533-e8ec-4aa9-963b-f9ba0df873a5","1","TH-41","TH-41","4","3","2026-01-11T01:10:01.081760","17.819073846380135","102.34942911203488","กลางใหญ่, อำเภอบ้านผือ, จังหวัดอุดรธานี, ประเทศไทย","17.798604275540914","102.4176024655222","กลางใหญ่, อำเภอบ้านผือ, จังหวัดอุดรธานี, ประเทศไทย","เกียรติศักดิ์ ทัศนสุทธิ","phaneklaa18@example.com","0 675 072 454","ปัณณธร นุ่มกัน","0 4055 1689","72482836","ปร 8741","1","11.361585532246075","18","2","2026-01-11T01:10:01.081760","2026-01-11T01:28:01.081760","4.0","3","100.0","170.42","72.0","1.0","342.42","48","390.42"
"01KF0V4VNH6G3HS7DR4ZJY01FV","61612768-1042-4d5b-93f6-0b82ffe1d946","88df983b-9f9c-4159-b14f-f7d3f960b474","f0781f07-8d80-47f2-98ea-0a990f0de5c5","2","TH-10","TH-10","2","3","2026-01-15T19:47:35.089319","13.80061634187236","100.34222754176409","ถนนศาลาธรรมสพน์, แขวงศาลาธรรมสพน์, เขตทวีวัฒนา, กรุงเทพมหานคร, คลองโยง, ท่าตลาด, 10170, ประเทศไทย","13.808239321344196","100.68659481072886","แขวงคันนายาว, เขตคันนายาว, กรุงเทพมหานคร, 10230, ประเทศไทย","จิรวิทย์ ตะละภัฏ","mnratn36@example.org","0900781130","ศรลักษณ์ ปานสุวรรณ","03 699 7662","50070233","6ฉป 7272","3","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KDXM9BJXRSPBCE3H193S1C9N","7a6b734d-af53-42c4-b507-ecd2b4e0da9c","cd2a8c19-a60b-4ba1-8a86-1b92c8a51126","3986042a-8687-49fb-a458-8aaa5a1655a4","2","TH-25","TH-25","3","2","2026-01-02T03:34:17.309986","14.069949436989402","101.86794307042284","หนองกี่, อำเภอกบินทร์บุรี, จังหวัดปราจีนบุรี, ประเทศไทย","14.05174988057022","101.88670962048808","หนองกี่, อำเภอกบินทร์บุรี, จังหวัดปราจีนบุรี, ประเทศไทย","พุทธิพงษ์ นพตระกูล","ewiiyngcchanthuekecchtthnaakr@example.net","+665 709 7659","พลานุช ศรีตะวัน","029 803894","60330688","8ลม 7086","5","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KE7ZQ02R0930T5SW90HDKSAX","d7ab6061-9a06-4f03-93bc-02d08cc94274","10f96b0a-4c01-4f48-a851-a4de241cfd33","a539b5e2-5c9a-4720-a6e3-cc1c251a4a69","1","TH-83","TH-83","2","2","2026-01-06T04:06:22.936041","7.870729368981361","98.28977804262742","ป่าตอง, ตำบลป่าตอง, อำเภอกะทู้, จังหวัดภูเก็ต, 82100, ประเทศไทย","7.936307310560685","98.3213922261504","Overgrown path with fords, ตำบลกมลา, อำเภอกะทู้, จังหวัดภูเก็ต, 83120, ประเทศไทย","จินต์จุฑา คำลือ","unaakhphanthu@example.net","+665 632 7613","สายสุรีย์ ชุมวระ","+66 (0) 855 237 872","07296333","ศป 1692","1","12.070388380789254","22","3","2026-01-06T04:06:22.936041","2026-01-06T04:28:22.936041","4.0","3","55.0","78.46","44.0","1.0","177.46","12","189.46"
"01KG1G4S7WT463CPVV5G2C0W1C","914976d6-ce7e-41a4-9b5a-3f304644011b","e70a3d7d-27b4-4cdc-9b99-02f1d4eecefa","901d194a-cdd6-49fa-ae5d-bd785221529e","1","TH-83","TH-83","1","4","2026-01-28T12:10:14.524017","7.952087013984957","98.31349894594086","สวนบังแม็ก กมลา, Rubber plantation access track, ตำบลกมลา, อำเภอกะทู้, จังหวัดภูเก็ต, 83120, ประเทศไทย","7.935685911165478","98.48602364754905","ป่าคลอก, อำเภอถลาง, จังหวัดภูเก็ต, ประเทศไทย","มารุด สาระพันธ์","naawinnaathaphinthu@example.org","0 3034 7984","จินต์จุฑา ธนรักษ์","072-037951","77660887","ฐอ 2961","1","28.662852062350165","30","1","2026-01-28T12:10:14.524017","2026-01-28T12:40:14.524017","4.6","5","45.0","257.97","75.0","1.0","377.97","0.0","377.97"
"01KFHDCX7SCERT0X9YWKK3WJHF","b32c1f77-9d55-45ce-a995-814953028b89","6b16d3d6-b446-4545-9a6b-85c81a7c8666","ed7c580f-ec58-4812-b91e-3683bd69f5b9","1","TH-30","TH-30","5","3","2026-01-22T06:14:24.121778","15.005297506938227","101.59573787937605","หนองน้ำใส, อำเภอสีคิ้ว, จังหวัดนครราชสีมา, ประเทศไทย","14.967732224329955","101.7690972143403","ตำบลเสมา, อำเภอสูงเนิน, จังหวัดนครราชสีมา, ประเทศไทย","วิรชัย ตันเผ่า","chlidaa87@example.net","+66 (0) 600 128 701","มูฮำมัด ตรีเภรินทร์","+66 3692 8622","25838886","5ปฏ 6982","1","28.655574590309975","25","2","2026-01-22T06:14:24.121778","2026-01-22T06:39:24.121778","3.6","3","80.0","343.87","75.0","1.0","498.87","0.0","498.87"
"01KGA9368XFXRY5AMV87C7QQ2C","15e6051c-2586-4763-a586-8ad03e80dff4","495c00ad-c1b2-4e5b-8fd0-8136ac346116","97a1e447-a673-42a0-8555-a1221afa85e2","2","TH-90","TH-90","2","2","2026-01-31T22:00:12.189913","6.380784294417864","100.8994067094407","อำเภอสะบ้าย้อย, จังหวัดสงขลา, ประเทศไทย","6.460826925897188","100.84855989006432","อำเภอสะบ้าย้อย, จังหวัดสงขลา, ประเทศไทย","ยศวัฒน์ ตัณฑนุช","suphnthtirakhmn@example.net","025055489","นัสรุน นุ่มกัน","0 7304 1051","57829906","3ปญ 9688","5","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KF1EPW145SG5PBD538JTW1VS","acbddd28-26e6-4593-b0b3-b40fc80bacfb","5aef1202-2b0b-4546-a66c-53a008246b54","7d3b9829-54b9-47b5-9d24-6de4fafb89c6","2","TH-90","TH-90","2","2","2026-01-16T01:29:28.228101","6.664633343277972","101.03271550863538","บ้านนาม่วง, ท่าพระยา, อำเภอสะบ้าย้อย, จังหวัดสงขลา, ประเทศไทย","6.609489549464828","101.04284104174417","บ้านห้วยบอน, ท่าพระยา, อำเภอสะบ้าย้อย, จังหวัดสงขลา, ประเทศไทย","วุฒิ นำธวัช","weyaawthnochkh@example.com","05 336 9272","วุฒิ นิยมธรรม","037593671","49484197","2ธน 4711","5","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KF7FBGECK8Z530NX9QDZ67S7","d27fb651-e1d6-48c8-9586-98cc6f86bd43","c73f5b57-d3b4-4ec0-969a-96e9abf3e920","21ec4907-3fb0-4ea2-a906-698937254c04","2","TH-50","TH-50","1","4","2026-01-18T09:36:11.084407","18.679732466617374","98.22804735693502","บ้านแม่ขอ, อำเภอแม่แจ่ม, จังหวัดเชียงใหม่, ประเทศไทย","18.80232440465565","98.26634833079198","บ้านผาละปิ, อำเภอแม่แจ่ม, จังหวัดเชียงใหม่, ประเทศไทย","ประภัทร์สรณ์ ศิวะวรเวท","naameswtrmliwrrn@example.net","0 5469 0686","เฉลิมรัฐ นาถะเดชะ","+66 (0) 3689 4491","83375147","ฬป 3806","2","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KETD4JX3YHCGR3VN31VWVVV1","b73333ad-5057-4c91-b431-5577f717f6b9","5f1354a2-754a-40c1-b22e-cb894bdcd07e","ce4a903d-4eb4-4cf6-ac3c-508c3c4a5fc9","1","TH-77","TH-77","3","2","2026-01-13T07:47:19.459678","12.222227127854442","99.8363564524365","ไร่เก่า, เทศบาลตำบลไร่เก่า, อำเภอสามร้อยยอด, จังหวัดประจวบคีรีขันธ์, 77180, ประเทศไทย","12.162225567127946","99.79923598303158","บ้านป่าถล่ม, อำเภอกุยบุรี, จังหวัดประจวบคีรีขันธ์, 77150, ประเทศไทย","ฐิติยาพร ดุริยพันธุ์","snankhamluue@example.org","076 481672","ธาเอก นิติสาขา","071062721","42039214","6จฆ 5213","1","11.655334944220492","22","1","2026-01-13T07:47:19.459678","2026-01-13T08:09:19.459678","4.4","3","20.0","116.55","44.0","1.22","220.27","0.0","220.27"
"01KE4AFS8804JVF651P9CF9KTG","607486eb-a6cc-4d9b-a039-0bf75a85064a","780db3ff-32fd-4c0e-96f0-e242b6efd98e","7c05e08f-dd6c-4f38-bcc5-048239f7025c","1","TH-77","TH-77","5","4","2026-01-04T17:57:43.176247","12.452093723867819","99.48944638954809","อำเภอปราณบุรี, จังหวัดประจวบคีรีขันธ์, ประเทศไทย","12.502055194284422","99.43387587252839","อำเภอหัวหิน, จังหวัดประจวบคีรีขันธ์, 77110, ประเทศไทย","นิวิลดาน ศรีตะวัน","aetkulethphnrngkh@example.net","097 818 6758","ปัตถพงษ์ ดุษฎีวนิช","+66 5301 1741","37650008","4ฎว 3774","1","12.281785012247902","17","3","2026-01-04T17:57:43.176247","2026-01-04T18:14:43.176247","4.0","2","80.0","147.38","51.0","1.4","389.73","0.0","389.73"
"01KEQKGV1TSWF0RSYSQ2Y1GJY1","7b260b59-8327-405f-bcc0-da860e78de4a","b1715fda-5bd4-423a-b043-451dc8e47f90","1bd3102a-7285-4607-874d-62e265ac12f9","1","TH-77","TH-77","4","5","2026-01-12T05:41:09.178403","12.4945264063549","100.26978339696717","วังก์พง, จังหวัดประจวบคีรีขันธ์, 77120, ประเทศไทย","12.460674043361704","100.20360258236","วังก์พง, จังหวัดประจวบคีรีขันธ์, 77120, ประเทศไทย","สมนึก เช้าวันดี","lthnadklueng@example.net","+66 (0) 5733 0258","ธนวันต์ เยาวธนโชค","0886530409","96514956","8กว 9553","1","12.166014006837084","22","4","2026-01-12T05:41:09.178403","2026-01-12T06:03:09.178403","4.7","4","100.0","182.49","88.0","1.0","370.49","0.0","370.49"
"01KFQM7VYTTXRJT172KXXMV6QK","e7e90921-ed42-4d6f-b02e-15cffd55b3bd","5046b555-fd24-4e30-87a9-7c3b513ed5e6","7ead248f-8190-44ef-8377-c66c616f9aa5","2","TH-40","TH-40","6","3","2026-01-24T16:09:25.594918","15.756730359662459","102.59848017158673","อำเภอพล, จังหวัดขอนแก่น, 40120, ประเทศไทย","16.088720890417495","102.68940243151897","บ้านหนองร้านหญ้า, ในเมือง, อำเภอบ้านไผ่, จังหวัดขอนแก่น, 40110, ประเทศไทย","รูไกยะฮ์ เยาวธนโชค","nphwrrnbuybamrung@example.org","0939301885","ศุภชัย ทีฆะ","053 464947","99513865","มฆ 9631","4","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KFV55RR14MKSN7EMQGWR19SH","fac3d263-7018-405f-92bd-5d96c86c70a2","50cc46f3-431c-4af6-89b0-c81a2ccc9af2","a0bba2ab-c095-43b8-ba6e-f8071863c47c","1","TH-94","TH-94","3","1","2026-01-26T01:03:05.857190","6.891912684543903","101.44996336906516","บ้านคลองต่ำ, พ่อมิ่ง, อำเภอปะนาเระ, จังหวัดปัตตานี, ประเทศไทย","6.824026314755068","101.39639966795421","ถนนรามโกมุท, ตันหยง, อำเภอยะหริ่ง, จังหวัดปัตตานี, ประเทศไทย","เทอดศักดิ์ แท่นทอง","surwachthnadphaasaa@example.net","0-4334-2011","อิสรันดร์ บุนยะตีรณะ","055 465446","56962761","8หช 1939","1","14.34155927608135","23","1","2026-01-26T01:03:05.857190","2026-01-26T01:26:05.857190","4.1","4","20.0","143.42","46.0","1.0","209.42","0.0","209.42"
"01KEGAKVJXP6SZ0MMT6TRJD9CC","10198059-c5dd-41bf-9dc9-bca21e31a616","a24882df-dda3-4b62-a45f-68c9d482a7dd","da3e69f9-6ab5-454a-a77d-487f42e54fe4","2","TH-83","TH-82","6","5","2026-01-09T09:50:49.821566","7.90138265342856","98.47282653589406","รัษฎา, ตำบลรัษฎา, เทศบาลตำบลรัษฎา, อำเภอเมืองภูเก็ต, จังหวัดภูเก็ต, 83000, ประเทศไทย","8.506145344109118","98.41943291828755","บ้านบางม่า, อำเภอเมืองพังงา, จังหวัดพังงา, ประเทศไทย","วัลลภ ทหารแท้","inilsuwrrn@example.org","028 214882","สุธินันท์ บุญส่ง","02 785 9299","43975759","ผล 276","7","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KETGJXKKD0XPM58DNGAFQMYY","a5e2d97f-d44a-448b-937e-51e3b8771a6b","987daa42-3036-4194-8580-2c7adebe4225","f04c0f70-417f-44c0-ae7f-00e6e87afbef","1","TH-40","TH-40","1","1","2026-01-13T08:47:34.899270","15.863549380555913","102.83271270513676","บ้านวังหิน หมู่่ 2, บ้านวังหิน, เปือยน้อย, อำเภอเปือยน้อย, จังหวัดขอนแก่น, ประเทศไทย","15.855921136854679","102.82879701052748","สระแก้ว, อำเภอเปือยน้อย, จังหวัดขอนแก่น, ประเทศไทย","วิทูลย์ ธรรมสถิตไพศาล","dusdiiwnichsmaicch@example.net","0 897 373 442","นาวีตา ดำริห์ชอบ","047 910259","85807453","2หฏ 3880","1","1.4138564554468784","5","3","2026-01-13T08:47:34.899270","2026-01-13T08:52:34.899270","4.3","3","45.0","12.72","12.5","1.29","90.58","0.0","90.58"
"01KG7SZ1DYTWNC4HEBD1QVA2YQ","ddf5313f-3a32-409d-a603-a08e689b16d1","2166571f-64e9-44fc-8eac-8091f6803ada","20f70dc9-6fa0-4c79-9c4b-b2579967b043","1","TH-90","TH-90","5","3","2026-01-30T22:57:18.654062","6.767730063808543","100.67936374694995","นาทวี, นาทวีนอก, อำเภอนาทวี, จังหวัดสงขลา, ประเทศไทย","6.8313740578443465","100.59289853208107","บ้านคูนายสังข์, อำเภอจะนะ, จังหวัดสงขลา, ประเทศไทย","ภาสวุฒิ ธีวร","phaaninii90@example.com","+667 939 8063","กษิดิฐ ยาปะโลหิต","0651571369","58884709","ฟธ 7102","1","17.80484016341073","29","2","2026-01-30T22:57:18.654062","2026-01-30T23:26:18.654062","4.9","3","80.0","213.66","87.0","1.0","380.66","0.0","380.66"
"01KF044ZM2CAKQ7N0H8KW7PDXG","fa8fec72-7a79-4eee-a9ed-b7f4e1b95bbb","2dfa7551-a518-4611-a6ac-3165a315b7dd","cddd90be-08fa-4487-8f7b-a170b06ee213","1","TH-10","TH-10","1","4","2026-01-15T13:05:41.890787","13.773920190533364","100.37291186002686","ซอยพุทธมณฑลสาย 3 ซอย 18/4, แขวงศาลาธรรมสพน์, เขตทวีวัฒนา, กรุงเทพมหานคร, กระทุ่มล้ม, ท่าตลาด, 10170, ประเทศไทย","13.88965177861689","100.59394429151587","ถนนเทพรักษ์, แขวงสนามบิน, เขตดอนเมือง, กรุงเทพมหานคร, 10210, ประเทศไทย","สรรเพชญ์ ธรรมฤดี","thnuupkrnthitiwuthi@example.org","0694369885","มาสิตะ บุนยะศัพท์","0 5572 3932","49838691","7มม 6761","1","40.66582066253575","32","2","2026-01-15T13:05:41.890787","2026-01-15T13:37:41.890787","4.4","5","45.0","365.99","80.0","1.0","490.99","0.0","490.99"
