"ride_id","booker_id","driver_id","vehicle_id","ride_status_id","pickup_city_id","dropoff_city_id","ride_option_id","payment_method_id","booking_timestamp","pickup_latitude","pickup_longitude","pickup_address","dropoff_latitude","dropoff_longitude","dropoff_address","booker_name","booker_email","booker_phone","driver_name","driver_phone","driver_license","vehicle_license_plate","cancellation_reason_id","travel_distance_km","duration_minutes","passenger_count","pickup_timestamp","dropoff_timestamp","driver_rating","rating","base_fare","distance_fare","time_fare","surge_multiplier","subtotal","tip_amount","total_fare"
"01KJHMV9JGQWSCHWG39W7HYNG2","d3df9816-500e-4344-8385-dc29651ec95b","88722486-e546-4981-9801-b5f57433a36e","5101478c-ba46-47b5-aba0-f42be3c3ed79","1","TH-20","TH-20","2","4","2026-02-28T15:11:41.008275","12.845413099227729","100.95545352206696","บ้านชากแง้ว, ห้วยใหญ่, อำเภอบางละมุง, จังหวัดชลบุรี, ประเทศไทย","12.802561612212191","101.00905771906294","ห้วยใหญ่, อำเภอบางละมุง, จังหวัดชลบุรี, ประเทศไทย","สุธาวี ถนอมกุลบุตร","hnirahaanii@example.com","05 158 4350","สิทธัญ ศรีสัตย์","+66 4360 7073","94697062","9ชค 7033","1","11.258777207516802","16","2","2026-02-28T15:11:41.008275","2026-02-28T15:27:41.008275","4.2","4","55.0","73.18","32.0","1.0","160.18","0.0","160.18"
"01KH19X5CYEN5A89DT61J56B7K","12d53b9b-72f0-4faa-bd6f-246c285d2096","99797994-e3a4-48ab-ac2d-e800e915fbf5","8c188425-9e06-4229-93fd-70ae7cc6a48c","1","TH-76","TH-76","1","5","2026-02-09T20:36:55.198555","12.71951672025524","99.79574579317914","บ้านทุ่งเคล็ด, อำเภอชะอำ, จังหวัดเพชรบุรี, 76120, ประเทศไทย","12.784202875739831","99.79047376889591","อำเภอท่ายาง, จังหวัดเพชรบุรี, 76130, ประเทศไทย","ธนภณ ตราชู","aaaeesaaa31@example.net","026-735606","ยศพนต์ ถมปัด","+66 941 154 164","84220701","7ชฎ 5610","1","10.768483824106514","22","4","2026-02-09T20:36:55.198555","2026-02-09T20:58:55.198555","4.7","3","45.0","96.92","55.0","1.44","283.56","0.0","283.56"
"01KH67FS33F38MTXHZJBSC0N83","a46902a2-beb4-49b5-876f-a2a1ec468666","52051a4f-5fd3-4e47-b857-a7745393feb5","5c69aea3-f130-4162-8b54-467e01ee2f0d","1","TH-77","TH-77","3","4","2026-02-11T18:30:51.619456","12.493362592936895","100.20776928072954","วังก์พง, จังหวัดประจวบคีรีขันธ์, 77120, ประเทศไทย","12.505439732542397","100.29590551289425","วังก์พง, จังหวัดประจวบคีรีขันธ์, 77120, ประเทศไทย","รักชนก ธรรมเมธา","daawkracchaaynichaaphathr@example.org","+66 (0) 3956 2812","พันเทพ ฉิมพาลี","088 828 8500","02308866","ฮพ 5342","1","14.509427449047765","23","1","2026-02-11T18:30:51.619456","2026-02-11T18:53:51.619456","5.0","5","20.0","145.09","46.0","1.25","263.86","0.0","263.86"
"01KGS38KA25HXQ9PAMV2R5KJDV","e95bbdf0-89ab-4e35-9059-6e97a1272e7d","de0a0aa2-83e0-421a-9b54-41d23619614a","917fca97-ac10-4ac2-9af1-3d1a95eeb0c9","1","TH-70","TH-77","4","2","2026-02-06T16:06:54.402326","13.38394905961195","99.78163584076579","บ้านเขาอีส้าน, ทุ่งหลวง, อำเภอปากท่อ, จังหวัดราชบุรี, ประเทศไทย","12.482791797781772","100.00979155738337","เขาน้อย, อำเภอปราณบุรี, จังหวัดประจวบคีรีขันธ์, 77120, ประเทศไทย","หฤทัย นิลสุวรรณ์","thwnsriiraachanthr@example.org","+662 385 9520","อชิตะวีร์ นวลฉวี","080 224 8285","46458468","จจ 2617","1","154.0846276988224","126","2","2026-02-06T16:06:54.402326","2026-02-06T18:12:54.402326","4.9","5","100.0","2311.27","504.0","1.0","2915.27","0.0","2915.27"
"01KGWZV76DFF06P0RGHXRT8RZB","47a225a6-8984-4fc6-a393-ef0c873ca69a","da54339b-d901-4c68-bd09-e552d752c6f6","42736e1f-1b00-49da-9657-46e4a643c0ba","1","TH-30","TH-30","1","4","2026-02-08T04:24:08.013603","15.335881293580822","102.3500257887615","นม.1063, อำเภอโนนสูง, จังหวัดนครราชสีมา, 30260, ประเทศไทย","15.442114578965398","102.33304229027759","คง, อำเภอคง, จังหวัดนครราชสีมา, ประเทศไทย","เอกชัย ดิศดใน","thngratn28@example.net","069-567-3778","ปภาวรินทร์ ไทไชโย","0-3169-8461","62142101","ฬฮ 48","1","17.843302886847447","27","3","2026-02-08T04:24:08.013603","2026-02-08T04:51:08.013603","3.7","4","45.0","160.59","67.5","1.0","273.09","50","323.09"
"01KHH5JRPDNHTQBHBWE6P7ZQGC","acebc6e9-b53c-4265-91b3-a30c8accc1e5","a8ce4708-79a3-4b9a-8866-48d272c0a056","7755d824-80bb-41c9-b16f-92908945b2c3","2","TH-83","TH-83","3","3","2026-02-16T00:29:11.117732","7.993570027509646","98.3349591475103","สถานกักขังภูเก็ต, ซอยเรือนจำบางโจ, ตำบลศรีสุนทร, ศรีสุนทร, อำเภอถลาง, จังหวัดภูเก็ต, 83110, ประเทศไทย","7.951158120626193","98.28611012013695","4030, ตำบลกมลา, อำเภอกะทู้, จังหวัดภูเก็ต, 83120, ประเทศไทย","เอนกพงศ์ อุ่นอก","sriiephdcchcchiiryuthth@example.org","+664 017 6740","ณัฐญาดา นิยมธรรม","+66 (0) 4379 2563","23633752","อฬ 1987","7","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KJ49KW95MM65R7Q4XF9QQRF7","85199387-62d1-407a-bd1e-cdfdb187f5f8","b1715fda-5bd4-423a-b043-451dc8e47f90","1bd3102a-7285-4607-874d-62e265ac12f9","1","TH-90","TH-90","1","4","2026-02-23T10:45:16.069274","6.659457464518562","100.47552527652694","บ้านหัวถนน, ปาดัง, อำเภอสะเดา, จังหวัดสงขลา, 90120, ประเทศไทย","6.615461209283162","100.46853772538519","4243, บ้านม่วง, สำนักขาม, อำเภอสะเดา, จังหวัดสงขลา, ประเทศไทย","ฉลองชัย ถนัดอาวุธ","entilaksntanyaa@example.com","+663 802 7316","ธนวันต์ เยาวธนโชค","0886530409","96514956","8กว 9553","1","7.389715816529105","11","2","2026-02-23T10:45:16.069274","2026-02-23T10:56:16.069274","4.8","5","45.0","66.51","27.5","1.0","139.01","11","150.01"
"01KJ72VXPAHV05TZC96XKDD19A","6f158bc5-e8e0-4b26-99a7-ed2af85f0e01","8e1d9ea0-0db6-48c8-9b07-23199fdfebfb","4ab63bf5-9793-4e12-950b-b0d1d53f3903","1","TH-77","TH-77","1","1","2026-02-24T12:45:02.922239","12.129167407622184","100.14400855239444","วังก์พง, จังหวัดประจวบคีรีขันธ์, 77120, ประเทศไทย","12.142785816950326","100.16938852068128","วังก์พง, จังหวัดประจวบคีรีขันธ์, 77120, ประเทศไทย","ณัฐธภรณ์ สังข์กรด","rphasphngstwngthng@example.net","0-2582-9670","สีหราช ศิวะวรเวท","+66 3658 7073","31319584","7สร 5168","1","4.719945646969357","17","4","2026-02-24T12:45:02.922239","2026-02-24T13:02:02.922239","4.5","5","45.0","42.48","42.5","1.0","129.98","0.0","129.98"
"01KJ5D7WWNZCVZHFXB06B4CGQE","bdb0c25d-c61d-43f3-83ed-bd8cba85895e","5d5b3b99-776d-4c13-a0a7-d1ad53cb1439","029af16a-6be8-45f0-a9fb-7725155e5abf","1","TH-38","TH-38","5","3","2026-02-23T21:07:52.213442","18.226275905414035","103.45049202418183","บ้านโพธิ์, อำเภอโซ่พิสัย, จังหวัดบึงกาฬ, ประเทศไทย","18.39541086071985","103.4891240008076","บ้านไคสี, ไคสี, อำเภอเมืองบึงกาฬ, จังหวัดบึงกาฬ, ประเทศไทย","สุไฮลัน ทองประดิฐ","ydaemnsuwrrnhngs@example.net","0 605 827 298","วรดาพร ขันธุลา","0 969 299 059","93268794","2ฐอ 4862","1","28.741264725448865","26","3","2026-02-23T21:07:52.213442","2026-02-23T21:33:52.213442","4.5","4","80.0","344.9","78.0","1.0","502.9","0.0","502.9"
"01KHVJKX5HDTB3ED1A66VHQP6X","70574f8a-7e9f-44fd-953d-f66e6adc1f59","3229a762-b489-47ba-afbb-d6fb6055fdb7","4dea6566-5497-409d-8cae-85d7ec207d2a","1","TH-40","TH-40","3","2","2026-02-20T01:29:24.273377","15.85316189699268","102.43962820546571","บ้านโคกน้ำชาว, ก้านเหลือง, อำเภอแวงน้อย, จังหวัดขอนแก่น, ประเทศไทย","15.840964892343381","102.41935519323205","บ้านโนนศิลา, ก้านเหลือง, อำเภอแวงน้อย, จังหวัดขอนแก่น, ประเทศไทย","ลักษมี ผลบุญ","eyaawratn09@example.net","067-608-3736","โสภณ นิษประปัญจ์","+66 (0) 648 892 755","14865128","ฎห 8529","1","3.8352187070227926","14","1","2026-02-20T01:29:24.273377","2026-02-20T01:43:24.273377","3.9","3","20.0","38.35","28.0","1.0","86.35","0.0","86.35"
"01KHCNXVTFD7VNVQBAWR31ZA01","6250599b-9fbe-4ade-a0f5-bb098a02e690","7651fc3a-e79f-42ae-841a-2ce8ca464b68","d3f95d0b-752c-4062-b7b5-8b9ddaafd5e8","1","TH-90","TH-90","4","1","2026-02-14T06:38:39.823928","7.194924146615344","100.71252689241796","เกาะแต้ว, อำเภอเมืองสงขลา, จังหวัดสงขลา, ประเทศไทย","7.263794710030005","100.57744200578585","สิงหนคร, อำเภอสิงหนคร, จังหวัดสงขลา, 90280, ประเทศไทย","ชรินทร์ทิพย์ ดาบเพ็ชร์","sriisatywiirchay@example.org","056-516289","วิรศักดิ์ นาถะเดชะ","045935715","01819623","ฎค 766","1","25.125910584605958","20","3","2026-02-14T06:38:39.823928","2026-02-14T06:58:39.823928","4.5","3","100.0","376.89","80.0","1.0","556.89","0.0","556.89"
"01KHB12QZCAHA4YMR3Q3MA7QSC","b1a931ad-1696-4c00-ab88-1fb5e14f7b83","a5233b64-1b21-4706-b63e-415a9fcd3ee1","d16c882a-7558-4de4-9a4e-92ce66f89d9a","1","TH-10","TH-10","4","3","2026-02-13T15:15:05.196190","13.892505164193125","100.84752706494343","แขวงคลองสิบ, เขตหนองจอก, กรุงเทพมหานคร, ศาลาแดง, 10530, ประเทศไทย","13.84747382326658","100.73398933673914","ซอยนิมิตใหม่ 22, แขวงทรายกองดิน, เขตคลองสามวา, กรุงเทพมหานคร, 10510, ประเทศไทย","พิไลพร วาทา","enilathat@example.org","0 985 740 444","พาดีล๊ะ แนวพนิช","05 815 8230","34677345","ฎฮ 8606","1","19.868274898579408","31","1","2026-02-13T15:15:05.196190","2026-02-13T15:46:05.196190","3.9","3","100.0","298.02","124.0","1.0","522.02","48","570.02"
"01KJ0RC4T5XCFXVN5J9QZ17HWR","dcd10e6d-3ed2-405d-a05a-43eccee9a6e4","e6fdfaf1-3a69-41cc-b5c1-5b2886b7720f","b32efe60-6e60-46ea-91fe-17556b4e6981","2","TH-77","TH-77","2","2","2026-02-22T01:46:13.573960","12.482678418808481","99.56225472911585","บ้านห้วยผึ้ง, อำเภอหัวหิน, จังหวัดประจวบคีรีขันธ์, 77110, ประเทศไทย","12.400709243793699","99.5743748426121","อำเภอหัวหิน, จังหวัดประจวบคีรีขันธ์, 77110, ประเทศไทย","สิริลัดดา ดิศดใน","zaecchngswaang@example.org","+662 351 0109","ปุณณรัตน์ บินดี","05 040 4355","42673246","ชฟ 3050","6","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KGMQ61D3KK8EWK09GDJXHAWG","72996508-bc9c-43c0-91ae-23ab935b1776","2b85a5d7-8215-4674-a998-c9eb7362ccf0","8072fac3-0ec8-4d8e-829b-d251512eff27","1","TH-11","TH-11","1","2","2026-02-04T23:18:49.891159","13.604817308284806","100.90161727583542","ตำบลบางพลีน้อย, เทศบาลตำบลบางพลีน้อย, อำเภอบางบ่อ, จังหวัดสมุทรปราการ, ประเทศไทย","13.52975272903792","100.59261471944141","บ้านแหลมสิงห์, ตำบลแหลมฟ้าผ่า, องค์การบริหารส่วนตำบลแหลมฟ้าผ่า, อำเภอพระสมุทรเจดีย์, จังหวัดสมุทรปราการ, 18000, ประเทศไทย","กุลดิลก นวลฉวี","cchnittaasriiephdcch@example.org","079 899939","ธัชญา แหยมศิริ","0 3792 4067","50578034","2ฬฟ 5324","1","51.689971019287995","48","2","2026-02-04T23:18:49.891159","2026-02-05T00:06:49.891159","4.9","5","45.0","465.21","120.0","1.0","630.21","0.0","630.21"
"01KHVF343AS85B6TA2FPTBK4BP","4afa7dcb-8c3a-4419-b240-0345d569ccf6","fecbd309-83b4-45be-8503-a33034144e1e","c05fad38-0218-426d-a006-a3560bee6c5a","2","TH-18","TH-12","6","3","2026-02-20T00:27:48.586103","15.054139654558076","99.80520288937375","อำเภอเนินขาม, จังหวัดชัยนาท, 17130, ประเทศไทย","14.049038989944703","100.32304150946048","ตำบลราษฎร์นิยม, องค์การบริหารส่วนตำบลราษฎร์นิยม, อำเภอไทรน้อย, จังหวัดนนทบุรี, 11150, ประเทศไทย","ปิยะชาติ ดาบเงิน","rththichkrthraphythamrngkh@example.com","0 623 524 425","กิติวัฒน์ ถนอมพล","+66 7781 1315","38086257","ฐฉ 7159","4","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KHQ8ERTYJNYCY5Y92H9M1486","2c3f0584-a0a7-4764-ab79-8c32538e2b44","3e41b648-a7ac-4a8f-95d5-8e15e5a3a320","43a56de3-1426-418f-bcfc-fb8c256bbc0e","1","TH-90","TH-90","3","1","2026-02-18T09:14:52.510067","7.073873505469157","100.53756027583029","บ้านน้ำน้อย, น้ำน้อย, อำเภอหาดใหญ่, จังหวัดสงขลา, 90100, ประเทศไทย","7.06702193569018","100.53324419649866","ถนนกาญจนวณิชย์, บ้านทุ่งใหญ่, บ้านน้ำน้อย, น้ำน้อย, อำเภอหาดใหญ่, จังหวัดสงขลา, 90100, ประเทศไทย","จันทนา ราชมณี","vthnadkaarekhiiyn@example.net","0 637 566 307","วิรศักดิ์ นิลสลัว","+66 (0) 4924 6894","60285286","ภห 7640","1","1.342910160098516","5","1","2026-02-18T09:14:52.510067","2026-02-18T09:19:52.510067","4.5","4","20.0","13.43","10.0","1.23","53.42","0.0","53.42"
"01KGP75FDSJRZYY2ZKR2ZVVS2Z","bb07da87-6f77-4845-aff3-26dd8e6c8c75","56adeaf6-d46e-4ee8-be2d-4cfca1daec02","d84f5384-727f-446f-80ca-2b4b60a9cc3f","1","TH-84","TH-84","4","3","2026-02-05T13:17:23.129141","9.32161037977073","99.07505645502411","4262, Tha Chang, จังหวัดสุราษฎร์ธานี, ประเทศไทย","9.312121943935306","99.17729812857696","ท่าฉาง, Tha Chang, จังหวัดสุราษฎร์ธานี, ประเทศไทย","นราวรรณ ดุษฎีวนิช","nanthwuthihmsin@example.net","055 006911","บุญญามี หนักแน่น","+66 669 076 470","44729891","9สท 9588","1","16.92187859745537","26","1","2026-02-05T13:17:23.129141","2026-02-05T13:43:23.129141","4.6","5","100.0","253.83","104.0","1.0","457.83","0.0","457.83"
